location,time,activity,zeit,zeit_ind,day,genotype,light
11,2013-03-16 21:10:00,36.8,12.166666666666666,731,5,mut,True
11,2013-03-16 21:20:00,32.9,12.333333333333334,741,5,mut,True
11,2013-03-16 21:30:00,40.199999999999996,12.5,751,5,mut,True
11,2013-03-16 21:40:00,27.9,12.666666666666666,761,5,mut,True
11,2013-03-16 21:50:00,55.80000000000001,12.833333333333334,771,5,mut,True
11,2013-03-16 22:00:00,49.5,13.0,781,5,mut,True
11,2013-03-16 22:10:00,43.2,13.166666666666666,791,5,mut,True
11,2013-03-16 22:20:00,49.0,13.333333333333334,801,5,mut,True
11,2013-03-16 22:30:00,41.2,13.5,811,5,mut,True
11,2013-03-16 22:40:00,48.800000000000004,13.666666666666666,821,5,mut,True
11,2013-03-16 22:50:00,49.8,13.833333333333334,831,5,mut,True
11,2013-03-16 23:00:00,68.0,14.0,841,5,mut,False
11,2013-03-16 23:10:00,48.0,14.166666666666666,851,5,mut,False
11,2013-03-16 23:20:00,30.400000000000002,14.333333333333334,861,5,mut,False
11,2013-03-16 23:30:00,40.1,14.5,871,5,mut,False
11,2013-03-16 23:40:00,33.8,14.666666666666666,881,5,mut,False
11,2013-03-16 23:50:00,25.7,14.833333333333334,891,5,mut,False
11,2013-03-17 00:00:00,17.3,15.0,901,5,mut,False
11,2013-03-17 00:10:00,15.3,15.166666666666666,911,5,mut,False
11,2013-03-17 00:20:00,19.599999999999998,15.333333333333334,921,5,mut,False
11,2013-03-17 00:30:00,23.700000000000003,15.5,931,5,mut,False
11,2013-03-17 00:40:00,0.6,15.666666666666666,941,5,mut,False
11,2013-03-17 00:50:00,26.0,15.833333333333334,951,5,mut,False
11,2013-03-17 01:00:00,32.6,16.0,961,5,mut,False
11,2013-03-17 01:10:00,21.700000000000003,16.166666666666668,971,5,mut,False
11,2013-03-17 01:20:00,16.799999999999997,16.333333333333336,981,5,mut,False
11,2013-03-17 01:30:00,33.800000000000004,16.500000000000004,991,5,mut,False
11,2013-03-17 01:40:00,36.5,16.666666666666668,1001,5,mut,False
11,2013-03-17 01:50:00,28.200000000000003,16.833333333333336,1011,5,mut,False
11,2013-03-17 02:00:00,26.4,17.000000000000004,1021,5,mut,False
11,2013-03-17 02:10:00,22.799999999999997,17.166666666666668,1031,5,mut,False
11,2013-03-17 02:20:00,21.7,17.333333333333336,1041,5,mut,False
11,2013-03-17 02:30:00,30.3,17.500000000000004,1051,5,mut,False
11,2013-03-17 02:40:00,21.5,17.666666666666668,1061,5,mut,False
11,2013-03-17 02:50:00,21.9,17.833333333333336,1071,5,mut,False
11,2013-03-17 03:00:00,20.5,18.000000000000004,1081,5,mut,False
11,2013-03-17 03:10:00,12.7,18.166666666666668,1091,5,mut,False
11,2013-03-17 03:20:00,19.1,18.333333333333332,1101,5,mut,False
11,2013-03-17 03:30:00,14.799999999999999,18.5,1111,5,mut,False
11,2013-03-17 03:40:00,18.8,18.666666666666668,1121,5,mut,False
11,2013-03-17 03:50:00,15.4,18.833333333333332,1131,5,mut,False
11,2013-03-17 04:00:00,27.2,19.0,1141,5,mut,False
11,2013-03-17 04:10:00,9.6,19.166666666666668,1151,5,mut,False
11,2013-03-17 04:20:00,33.5,19.333333333333332,1161,5,mut,False
11,2013-03-17 04:30:00,14.0,19.5,1171,5,mut,False
11,2013-03-17 04:40:00,10.5,19.666666666666668,1181,5,mut,False
11,2013-03-17 04:50:00,18.0,19.833333333333332,1191,5,mut,False
11,2013-03-17 05:00:00,36.4,20.0,1201,5,mut,False
11,2013-03-17 05:10:00,13.2,20.166666666666668,1211,5,mut,False
11,2013-03-17 05:20:00,20.3,20.333333333333332,1221,5,mut,False
11,2013-03-17 05:30:00,15.899999999999999,20.5,1231,5,mut,False
11,2013-03-17 05:40:00,31.799999999999997,20.666666666666668,1241,5,mut,False
11,2013-03-17 05:50:00,20.200000000000003,20.833333333333332,1251,5,mut,False
11,2013-03-17 06:00:00,25.299999999999997,21.0,1261,5,mut,False
11,2013-03-17 06:10:00,25.099999999999994,21.166666666666668,1271,5,mut,False
11,2013-03-17 06:20:00,18.7,21.333333333333332,1281,5,mut,False
11,2013-03-17 06:30:00,25.2,21.5,1291,5,mut,False
11,2013-03-17 06:40:00,7.9,21.666666666666668,1301,5,mut,False
11,2013-03-17 06:50:00,30.400000000000006,21.833333333333332,1311,5,mut,False
11,2013-03-17 07:00:00,4.6,22.0,1321,5,mut,False
11,2013-03-17 07:10:00,25.8,22.166666666666668,1331,5,mut,False
11,2013-03-17 07:20:00,24.699999999999996,22.333333333333332,1341,5,mut,False
11,2013-03-17 07:30:00,15.5,22.5,1351,5,mut,False
11,2013-03-17 07:40:00,17.0,22.666666666666668,1361,5,mut,False
11,2013-03-17 07:50:00,5.299999999999999,22.833333333333332,1371,5,mut,False
11,2013-03-17 08:00:00,9.9,23.0,1381,5,mut,False
11,2013-03-17 08:10:00,9.299999999999999,23.166666666666668,1391,5,mut,False
11,2013-03-17 08:20:00,2.4,23.333333333333332,1401,5,mut,False
11,2013-03-17 08:30:00,2.5,23.5,1411,5,mut,False
11,2013-03-17 08:40:00,31.8,23.666666666666668,1421,5,mut,False
11,2013-03-17 08:50:00,12.7,23.833333333333332,1431,5,mut,False
11,2013-03-17 09:00:00,75.50000000000001,24.0,1441,6,mut,True
11,2013-03-17 09:10:00,131.1,24.166666666666668,1451,6,mut,True
11,2013-03-17 09:20:00,111.1,24.333333333333332,1461,6,mut,True
11,2013-03-17 09:30:00,12.4,24.5,1471,6,mut,True
11,2013-03-17 09:40:00,78.60000000000001,24.666666666666668,1481,6,mut,True
11,2013-03-17 09:50:00,73.69999999999999,24.833333333333332,1491,6,mut,True
11,2013-03-17 10:00:00,80.8,25.0,1501,6,mut,True
11,2013-03-17 10:10:00,87.10000000000001,25.166666666666668,1511,6,mut,True
11,2013-03-17 10:20:00,87.20000000000002,25.333333333333332,1521,6,mut,True
11,2013-03-17 10:30:00,25.299999999999997,25.5,1531,6,mut,True
11,2013-03-17 10:40:00,51.2,25.666666666666668,1541,6,mut,True
11,2013-03-17 10:50:00,71.8,25.833333333333332,1551,6,mut,True
11,2013-03-17 11:00:00,73.39999999999999,26.0,1561,6,mut,True
11,2013-03-17 11:10:00,49.2,26.166666666666668,1571,6,mut,True
11,2013-03-17 11:20:00,72.0,26.333333333333332,1581,6,mut,True
11,2013-03-17 11:30:00,41.199999999999996,26.5,1591,6,mut,True
11,2013-03-17 11:40:00,54.0,26.666666666666668,1601,6,mut,True
11,2013-03-17 11:50:00,67.6,26.833333333333332,1611,6,mut,True
11,2013-03-17 12:00:00,40.6,27.0,1621,6,mut,True
11,2013-03-17 12:10:00,40.9,27.166666666666668,1631,6,mut,True
11,2013-03-17 12:20:00,62.4,27.333333333333332,1641,6,mut,True
11,2013-03-17 12:30:00,11.7,27.5,1651,6,mut,True
11,2013-03-17 12:40:00,41.6,27.666666666666668,1661,6,mut,True
11,2013-03-17 12:50:00,113.10000000000002,27.833333333333332,1671,6,mut,True
11,2013-03-17 13:00:00,64.0,28.0,1681,6,mut,True
11,2013-03-17 13:10:00,58.1,28.166666666666668,1691,6,mut,True
11,2013-03-17 13:20:00,60.9,28.333333333333332,1701,6,mut,True
11,2013-03-17 13:30:00,49.49999999999999,28.5,1711,6,mut,True
11,2013-03-17 13:40:00,37.699999999999996,28.666666666666668,1721,6,mut,True
11,2013-03-17 13:50:00,51.2,28.833333333333332,1731,6,mut,True
11,2013-03-17 14:00:00,3.7,29.0,1741,6,mut,True
11,2013-03-17 14:10:00,82.6,29.166666666666668,1751,6,mut,True
11,2013-03-17 14:20:00,48.900000000000006,29.333333333333332,1761,6,mut,True
11,2013-03-17 14:30:00,40.1,29.5,1771,6,mut,True
11,2013-03-17 14:40:00,68.0,29.666666666666668,1781,6,mut,True
11,2013-03-17 14:50:00,73.19999999999997,29.833333333333332,1791,6,mut,True
11,2013-03-17 15:00:00,74.50000000000001,30.0,1801,6,mut,True
11,2013-03-17 15:10:00,48.800000000000004,30.166666666666668,1811,6,mut,True
11,2013-03-17 15:20:00,16.400000000000002,30.333333333333332,1821,6,mut,True
11,2013-03-17 15:30:00,55.199999999999996,30.5,1831,6,mut,True
11,2013-03-17 15:40:00,50.599999999999994,30.666666666666668,1841,6,mut,True
11,2013-03-17 15:50:00,21.1,30.833333333333332,1851,6,mut,True
11,2013-03-17 16:00:00,13.0,31.0,1861,6,mut,True
11,2013-03-17 16:10:00,92.4,31.166666666666668,1871,6,mut,True
11,2013-03-17 16:20:00,2.2,31.333333333333332,1881,6,mut,True
11,2013-03-17 16:30:00,0.3,31.5,1891,6,mut,True
11,2013-03-17 16:40:00,19.8,31.666666666666668,1901,6,mut,True
11,2013-03-17 16:50:00,97.0,31.833333333333332,1911,6,mut,True
11,2013-03-17 17:00:00,29.9,32.0,1921,6,mut,True
11,2013-03-17 17:10:00,7.9,32.166666666666664,1931,6,mut,True
11,2013-03-17 17:20:00,62.6,32.333333333333336,1941,6,mut,True
11,2013-03-17 17:30:00,40.9,32.50000000000001,1951,6,mut,True
11,2013-03-17 17:40:00,41.300000000000004,32.66666666666667,1961,6,mut,True
11,2013-03-17 17:50:00,38.900000000000006,32.833333333333336,1971,6,mut,True
11,2013-03-17 18:00:00,23.9,33.00000000000001,1981,6,mut,True
11,2013-03-17 18:10:00,44.0,33.16666666666667,1991,6,mut,True
11,2013-03-17 18:20:00,62.80000000000001,33.333333333333336,2001,6,mut,True
11,2013-03-17 18:30:00,35.3,33.50000000000001,2011,6,mut,True
11,2013-03-17 18:40:00,43.0,33.66666666666667,2021,6,mut,True
11,2013-03-17 18:50:00,58.3,33.833333333333336,2031,6,mut,True
11,2013-03-17 19:00:00,83.9,34.00000000000001,2041,6,mut,True
11,2013-03-17 19:10:00,24.0,34.16666666666667,2051,6,mut,True
11,2013-03-17 19:20:00,9.099999999999998,34.333333333333336,2061,6,mut,True
11,2013-03-17 19:30:00,11.8,34.50000000000001,2071,6,mut,True
11,2013-03-17 19:40:00,55.599999999999994,34.66666666666667,2081,6,mut,True
11,2013-03-17 19:50:00,6.5,34.833333333333336,2091,6,mut,True
11,2013-03-17 20:00:00,48.7,35.00000000000001,2101,6,mut,True
11,2013-03-17 20:10:00,31.9,35.16666666666667,2111,6,mut,True
11,2013-03-17 20:20:00,4.4,35.333333333333336,2121,6,mut,True
11,2013-03-17 20:30:00,37.1,35.50000000000001,2131,6,mut,True
11,2013-03-17 20:40:00,45.0,35.66666666666667,2141,6,mut,True
11,2013-03-17 20:50:00,6.6,35.833333333333336,2151,6,mut,True
11,2013-03-17 21:00:00,37.400000000000006,36.00000000000001,2161,6,mut,True
11,2013-03-17 21:10:00,41.49999999999999,36.16666666666667,2171,6,mut,True
11,2013-03-17 21:20:00,14.5,36.333333333333336,2181,6,mut,True
11,2013-03-17 21:30:00,26.999999999999996,36.5,2191,6,mut,True
11,2013-03-17 21:40:00,32.5,36.666666666666664,2201,6,mut,True
11,2013-03-17 21:50:00,20.099999999999994,36.833333333333336,2211,6,mut,True
11,2013-03-17 22:00:00,38.4,37.0,2221,6,mut,True
11,2013-03-17 22:10:00,29.5,37.166666666666664,2231,6,mut,True
11,2013-03-17 22:20:00,29.6,37.333333333333336,2241,6,mut,True
11,2013-03-17 22:30:00,33.7,37.5,2251,6,mut,True
11,2013-03-17 22:40:00,14.099999999999998,37.666666666666664,2261,6,mut,True
11,2013-03-17 22:50:00,34.599999999999994,37.833333333333336,2271,6,mut,True
11,2013-03-17 23:00:00,81.1,38.0,2281,6,mut,False
11,2013-03-17 23:10:00,13.5,38.166666666666664,2291,6,mut,False
11,2013-03-17 23:20:00,25.900000000000002,38.333333333333336,2301,6,mut,False
11,2013-03-17 23:30:00,25.1,38.5,2311,6,mut,False
11,2013-03-17 23:40:00,21.9,38.666666666666664,2321,6,mut,False
11,2013-03-17 23:50:00,24.4,38.833333333333336,2331,6,mut,False
11,2013-03-18 00:00:00,22.200000000000003,39.0,2341,6,mut,False
11,2013-03-18 00:10:00,17.1,39.166666666666664,2351,6,mut,False
11,2013-03-18 00:20:00,24.099999999999998,39.333333333333336,2361,6,mut,False
11,2013-03-18 00:30:00,26.900000000000002,39.5,2371,6,mut,False
11,2013-03-18 00:40:00,32.7,39.666666666666664,2381,6,mut,False
11,2013-03-18 00:50:00,26.0,39.833333333333336,2391,6,mut,False
11,2013-03-18 01:00:00,36.2,40.0,2401,6,mut,False
11,2013-03-18 01:10:00,24.5,40.166666666666664,2411,6,mut,False
11,2013-03-18 01:20:00,28.700000000000003,40.333333333333336,2421,6,mut,False
11,2013-03-18 01:30:00,21.7,40.5,2431,6,mut,False
11,2013-03-18 01:40:00,26.699999999999996,40.666666666666664,2441,6,mut,False
11,2013-03-18 01:50:00,13.799999999999999,40.833333333333336,2451,6,mut,False
11,2013-03-18 02:00:00,26.099999999999998,41.0,2461,6,mut,False
11,2013-03-18 02:10:00,8.6,41.166666666666664,2471,6,mut,False
11,2013-03-18 02:20:00,10.6,41.333333333333336,2481,6,mut,False
11,2013-03-18 02:30:00,6.299999999999999,41.5,2491,6,mut,False
11,2013-03-18 02:40:00,4.0,41.666666666666664,2501,6,mut,False
11,2013-03-18 02:50:00,17.6,41.833333333333336,2511,6,mut,False
11,2013-03-18 03:00:00,11.6,42.0,2521,6,mut,False
11,2013-03-18 03:10:00,0.6000000000000001,42.166666666666664,2531,6,mut,False
11,2013-03-18 03:20:00,21.5,42.333333333333336,2541,6,mut,False
11,2013-03-18 03:30:00,20.599999999999998,42.5,2551,6,mut,False
11,2013-03-18 03:40:00,40.49999999999999,42.666666666666664,2561,6,mut,False
11,2013-03-18 03:50:00,0.5,42.833333333333336,2571,6,mut,False
11,2013-03-18 04:00:00,0.1,43.0,2581,6,mut,False
11,2013-03-18 04:10:00,31.899999999999995,43.166666666666664,2591,6,mut,False
11,2013-03-18 04:20:00,32.800000000000004,43.333333333333336,2601,6,mut,False
11,2013-03-18 04:30:00,22.500000000000004,43.5,2611,6,mut,False
11,2013-03-18 04:40:00,3.4,43.666666666666664,2621,6,mut,False
11,2013-03-18 04:50:00,19.0,43.833333333333336,2631,6,mut,False
11,2013-03-18 05:00:00,20.4,44.0,2641,6,mut,False
11,2013-03-18 05:10:00,18.0,44.166666666666664,2651,6,mut,False
11,2013-03-18 05:20:00,10.3,44.333333333333336,2661,6,mut,False
11,2013-03-18 05:30:00,12.700000000000001,44.5,2671,6,mut,False
11,2013-03-18 05:40:00,2.9999999999999996,44.666666666666664,2681,6,mut,False
11,2013-03-18 05:50:00,23.5,44.833333333333336,2691,6,mut,False
11,2013-03-18 06:00:00,33.6,45.0,2701,6,mut,False
11,2013-03-18 06:10:00,7.5,45.166666666666664,2711,6,mut,False
11,2013-03-18 06:20:00,1.8,45.333333333333336,2721,6,mut,False
11,2013-03-18 06:30:00,27.0,45.5,2731,6,mut,False
11,2013-03-18 06:40:00,10.799999999999999,45.666666666666664,2741,6,mut,False
11,2013-03-18 06:50:00,10.399999999999999,45.833333333333336,2751,6,mut,False
11,2013-03-18 07:00:00,17.299999999999997,46.0,2761,6,mut,False
11,2013-03-18 07:10:00,3.9,46.166666666666664,2771,6,mut,False
11,2013-03-18 07:20:00,11.4,46.333333333333336,2781,6,mut,False
11,2013-03-18 07:30:00,24.2,46.5,2791,6,mut,False
11,2013-03-18 07:40:00,17.6,46.666666666666664,2801,6,mut,False
11,2013-03-18 07:50:00,12.599999999999998,46.833333333333336,2811,6,mut,False
11,2013-03-18 08:00:00,22.9,47.0,2821,6,mut,False
11,2013-03-18 08:10:00,13.299999999999999,47.166666666666664,2831,6,mut,False
11,2013-03-18 08:20:00,2.0999999999999996,47.333333333333336,2841,6,mut,False
11,2013-03-18 08:30:00,18.0,47.5,2851,6,mut,False
11,2013-03-18 08:40:00,4.1,47.666666666666664,2861,6,mut,False
11,2013-03-18 08:50:00,20.1,47.833333333333336,2871,6,mut,False
11,2013-03-18 09:00:00,87.0,48.0,2881,7,mut,True
11,2013-03-18 09:10:00,117.00000000000001,48.166666666666664,2891,7,mut,True
11,2013-03-18 09:20:00,95.30000000000001,48.333333333333336,2901,7,mut,True
11,2013-03-18 09:30:00,67.7,48.5,2911,7,mut,True
11,2013-03-18 09:40:00,54.0,48.666666666666664,2921,7,mut,True
11,2013-03-18 09:50:00,41.30000000000001,48.833333333333336,2931,7,mut,True
11,2013-03-18 10:00:00,66.4,49.0,2941,7,mut,True
11,2013-03-18 10:10:00,67.4,49.166666666666664,2951,7,mut,True
11,2013-03-18 10:20:00,75.60000000000001,49.333333333333336,2961,7,mut,True
11,2013-03-18 10:30:00,29.6,49.5,2971,7,mut,True
11,2013-03-18 10:40:00,34.6,49.666666666666664,2981,7,mut,True
11,2013-03-18 10:50:00,39.2,49.833333333333336,2991,7,mut,True
11,2013-03-18 11:00:00,43.900000000000006,50.0,3001,7,mut,True
11,2013-03-18 11:10:00,34.199999999999996,50.166666666666664,3011,7,mut,True
11,2013-03-18 11:20:00,45.800000000000004,50.333333333333336,3021,7,mut,True
11,2013-03-18 11:30:00,49.6,50.5,3031,7,mut,True
11,2013-03-18 11:40:00,19.700000000000003,50.666666666666664,3041,7,mut,True
11,2013-03-18 11:50:00,67.1,50.833333333333336,3051,7,mut,True
